f_prop,hsev,ys,cat_1,cat_2,cat_3,cat_4,cat_5,cat_2345,cat_1_int,cat_2_int,cat_3_int,cat_4_int,cat_5_int,cat_2345_int,se2,se3,se4,se5,flower_year,idx
-0.0376491907767294,3.0,-7,0,-1,0,0,1,0,0,-9,0,0,2,-7,2,3,4,5,2020,24798
-0.0185424910248684,2.0,-5,0,0,-1,0,1,0,0,0,-7,0,2,-5,2,3,4,5,2020,24799
-0.11987730748760479,2.0,-1,0,0,-1,0,1,0,0,0,-3,0,2,-1,2,3,4,5,2020,24800
-0.036703823078451,2.0,-1,0,0,-1,0,1,0,0,0,-3,0,2,-1,2,3,4,5,2020,24802
-0.0032389689931113,2.0,-12,0,0,-1,0,1,0,0,0,-14,0,2,-12,2,3,4,5,2020,24803
-0.0011070381117361,2.0,-7,0,0,-1,0,1,0,0,0,-9,0,2,-7,2,3,4,5,2020,24804
0.000812347684809,1.0,-1,0,0,0,-1,1,0,0,0,0,-3,2,-1,2,3,4,5,2020,24806
-0.0026598745374132,1.0,-12,0,0,0,-1,1,0,0,0,0,-14,2,-12,2,3,4,5,2020,24807
-0.011196385939645101,0.0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,2,3,4,5,2020,24808
-0.0032362353111423997,0.0,-12,0,0,0,0,0,0,0,0,0,0,-12,-12,2,3,4,5,2020,24809
0.0142790837071393,0.0,-5,0,0,0,0,0,0,-5,0,0,0,0,0,2,3,4,5,2020,24811
0.0169386581752244,0.0,-4,0,0,0,0,0,0,-4,0,0,0,0,0,2,3,4,5,2020,24812
0.0009386581752243994,0.0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,2,3,4,5,2020,24814
0.011712177338987498,0.0,-12,0,0,0,0,0,0,-12,0,0,0,0,0,2,3,4,5,2020,24815
0.0169386581752244,-1.0,-5,1,-1,0,0,0,-1,2,-7,0,0,0,-7,2,3,4,5,2020,24816
0.013083608059572899,-1.0,-4,1,-1,0,0,0,-1,2,-6,0,0,0,-6,2,3,4,5,2020,24817
-0.048892062827910296,-1.0,-1,1,-1,0,0,0,-1,2,-3,0,0,0,-3,2,3,4,5,2020,24818
0.0169386581752244,-1.0,-1,1,-1,0,0,0,-1,2,-3,0,0,0,-3,2,3,4,5,2020,24819
0.0165337998756293,-1.0,-12,1,-1,0,0,0,-1,2,-14,0,0,0,-14,2,3,4,5,2020,24821
0.0169386581752244,-1.0,-7,1,-1,0,0,0,-1,2,-9,0,0,0,-9,2,3,4,5,2020,24822
0.0169386581752244,-2.0,-5,1,0,-1,0,0,-1,2,0,-7,0,0,-7,2,3,4,5,2020,24823
0.011304855358322999,-2.0,-4,1,0,-1,0,0,-1,2,0,-6,0,0,-6,2,3,4,5,2020,24824
-0.054084069097502796,-2.0,-1,1,0,-1,0,0,-1,2,0,-3,0,0,-3,2,3,4,5,2020,24825
0.0128625712187027,-2.0,-1,1,0,-1,0,0,-1,2,0,-3,0,0,-3,2,3,4,5,2020,24826
-0.0038776683553878,-2.0,-1,1,0,-1,0,0,-1,2,0,-3,0,0,-3,2,3,4,5,2020,24827
0.0138258177082984,-2.0,-12,1,0,-1,0,0,-1,2,0,-14,0,0,-14,2,3,4,5,2020,24828
0.004307079227856,-2.0,-7,1,0,-1,0,0,-1,2,0,-9,0,0,-9,2,3,4,5,2020,24829
0.0169386581752244,-3.0,-5,1,0,0,-1,0,-1,2,0,0,-7,0,-7,2,3,4,5,2020,24830
-0.0210222962716302,-3.0,-1,1,0,0,-1,0,-1,2,0,0,-3,0,-3,2,3,4,5,2020,24831
-0.0009184846819184009,-3.0,-1,1,0,0,-1,0,-1,2,0,0,-3,0,-3,2,3,4,5,2020,24832
0.0169386581752244,-3.0,-12,1,0,0,-1,0,-1,2,0,0,-14,0,-14,2,3,4,5,2020,24834
0.0093196105561768,-4.0,-1,1,0,0,0,-1,-1,2,0,0,0,-3,-3,2,3,4,5,2020,24835
0.0147552520616873,-4.0,-12,1,0,0,0,-1,-1,2,0,0,0,-14,-14,2,3,4,5,2020,24836
0.005386940704876801,1.0,-5,-1,1,0,0,0,1,-7,2,0,0,0,2,2,3,4,5,2020,24838
0.0080465151729619,1.0,-4,-1,1,0,0,0,1,-6,2,0,0,0,2,2,3,4,5,2020,24839
0.0028200343367250002,1.0,-12,-1,1,0,0,0,1,-14,2,0,0,0,2,2,3,4,5,2020,24842
0.0080465151729619,0.0,-5,0,0,0,0,0,0,0,-5,0,0,0,-5,2,3,4,5,2020,24843
0.0041914650573104005,0.0,-4,0,0,0,0,0,0,0,-4,0,0,0,-4,2,3,4,5,2020,24844
0.007641656873366801,0.0,-12,0,0,0,0,0,0,0,-12,0,0,0,-12,2,3,4,5,2020,24848
0.0080465151729619,0.0,-7,0,0,0,0,0,0,0,-7,0,0,0,-7,2,3,4,5,2020,24849
0.0080465151729619,-1.0,-5,0,1,-1,0,0,0,0,2,-7,0,0,-5,2,3,4,5,2020,24850
0.0024127123560605005,-1.0,-4,0,1,-1,0,0,0,0,2,-6,0,0,-4,2,3,4,5,2020,24851
0.004933674706035901,-1.0,-12,0,1,-1,0,0,0,0,2,-14,0,0,-12,2,3,4,5,2020,24855
-0.004585063774406499,-1.0,-7,0,1,-1,0,0,0,0,2,-9,0,0,-7,2,3,4,5,2020,24856
0.0080465151729619,-2.0,-5,0,1,0,-1,0,0,0,2,0,-7,0,-5,2,3,4,5,2020,24857
-0.0098106276841809,-2.0,-1,0,1,0,-1,0,0,0,2,0,-3,0,-1,2,3,4,5,2020,24859
-0.0015688694424226997,-2.0,-1,0,1,0,-1,0,0,0,2,0,-3,0,-1,2,3,4,5,2020,24860
0.0080465151729619,-2.0,-12,0,1,0,-1,0,0,0,2,0,-14,0,-12,2,3,4,5,2020,24861
0.00042746755391430066,-3.0,-1,0,1,0,0,-1,0,0,2,0,0,-3,-1,2,3,4,5,2020,24862
0.0058631090594248,-3.0,-12,0,1,0,0,-1,0,0,2,0,0,-14,-12,2,3,4,5,2020,24863
0.0025911224425957,2.0,-5,-1,0,1,0,0,1,-7,0,2,0,0,2,2,3,4,5,2020,24865
0.0052506969106808,2.0,-4,-1,0,1,0,0,1,-6,0,2,0,0,2,2,3,4,5,2020,24866
-0.0107493030893192,2.0,-1,-1,0,1,0,0,1,-3,0,2,0,0,2,2,3,4,5,2020,24868
2.4216074443899477e-05,2.0,-12,-1,0,1,0,0,1,-14,0,2,0,0,2,2,3,4,5,2020,24869
0.0052506969106808,1.0,-5,0,-1,1,0,0,0,0,-7,2,0,0,-5,2,3,4,5,2020,24870
0.0013956467950292997,1.0,-4,0,-1,1,0,0,0,0,-6,2,0,0,-4,2,3,4,5,2020,24871
0.0052506969106808,1.0,-1,0,-1,1,0,0,0,0,-3,2,0,0,-1,2,3,4,5,2020,24873
0.0048458386110857,1.0,-12,0,-1,1,0,0,0,0,-14,2,0,0,-12,2,3,4,5,2020,24875
0.0052506969106808,1.0,-7,0,-1,1,0,0,0,0,-9,2,0,0,-7,2,3,4,5,2020,24876
0.0052506969106808,0.0,-5,0,0,0,0,0,0,0,0,-5,0,0,-5,2,3,4,5,2020,24877
-0.0003831059062206002,0.0,-4,0,0,0,0,0,0,0,0,-4,0,0,-4,2,3,4,5,2020,24878
-0.015565629619931399,0.0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,2,3,4,5,2020,24881
0.0021378564437548,0.0,-12,0,0,0,0,0,0,0,0,-12,0,0,-12,2,3,4,5,2020,24882
-0.0073808820366876,0.0,-7,0,0,0,0,0,0,0,0,-7,0,0,-7,2,3,4,5,2020,24883
0.0052506969106808,-1.0,-5,0,0,1,-1,0,0,0,0,2,-7,0,-5,2,3,4,5,2020,24884
-0.0327102575361738,-1.0,-1,0,0,1,-1,0,0,0,0,2,-3,0,-1,2,3,4,5,2020,24885
-0.0043646877047038,-1.0,-1,0,0,1,-1,0,0,0,0,2,-3,0,-1,2,3,4,5,2020,24887
0.0052506969106808,-1.0,-12,0,0,1,-1,0,0,0,0,2,-14,0,-12,2,3,4,5,2020,24888
-0.0023683507083668,-2.0,-1,0,0,1,0,-1,0,0,0,2,0,-3,-1,2,3,4,5,2020,24889
0.0030672907971437,-2.0,-12,0,0,1,0,-1,0,0,0,2,0,-14,-12,2,3,4,5,2020,24890
-0.0023465658290467,3.0,-5,-1,0,0,1,0,1,-7,0,0,2,0,2,2,3,4,5,2020,24892
0.0003130086390384,3.0,-4,-1,0,0,1,0,1,-6,0,0,2,0,2,2,3,4,5,2020,24893
-0.0130203246942949,3.0,-1,-1,0,0,1,0,1,-3,0,0,2,0,2,2,3,4,5,2020,24894
-0.0156869913609616,3.0,-1,-1,0,0,1,0,1,-3,0,0,2,0,2,2,3,4,5,2020,24895
-0.0049134721971985,3.0,-12,-1,0,0,1,0,1,-14,0,0,2,0,2,2,3,4,5,2020,24896
0.0003130086390384,2.0,-5,0,-1,0,1,0,0,0,-7,0,2,0,-5,2,3,4,5,2020,24897
-0.0035420414766131002,2.0,-4,0,-1,0,1,0,0,0,-6,0,2,0,-4,2,3,4,5,2020,24898
-0.0655177123640963,2.0,-1,0,-1,0,1,0,0,0,-3,0,2,0,-1,2,3,4,5,2020,24899
0.0003130086390384,2.0,-1,0,-1,0,1,0,0,0,-3,0,2,0,-1,2,3,4,5,2020,24900
-9.184966055670002e-05,2.0,-12,0,-1,0,1,0,0,0,-14,0,2,0,-12,2,3,4,5,2020,24902
0.0003130086390384,2.0,-7,0,-1,0,1,0,0,0,-9,0,2,0,-7,2,3,4,5,2020,24903
0.0003130086390384,1.0,-5,0,0,-1,1,0,0,0,0,-7,2,0,-5,2,3,4,5,2020,24904
-0.005320794177863,1.0,-4,0,0,-1,1,0,0,0,0,-6,2,0,-4,2,3,4,5,2020,24905
-0.0037630783174833,1.0,-1,0,0,-1,1,0,0,0,0,-3,2,0,-1,2,3,4,5,2020,24907
-0.0027998318278876,1.0,-12,0,0,-1,1,0,0,0,0,-14,2,0,-12,2,3,4,5,2020,24909
-0.01231857030833,1.0,-7,0,0,-1,1,0,0,0,0,-9,2,0,-7,2,3,4,5,2020,24910
0.0003130086390384,0.0,-5,0,0,0,0,0,0,0,0,0,-5,0,-5,2,3,4,5,2020,24911
0.0003130086390384,0.0,-12,0,0,0,0,0,0,0,0,0,-12,0,-12,2,3,4,5,2020,24915
-0.0073060389800092,-1.0,-1,0,0,0,1,-1,0,0,0,0,2,-3,-1,2,3,4,5,2020,24916
-0.0018703974744987,-1.0,-12,0,0,0,1,-1,0,0,0,0,2,-14,-12,2,3,4,5,2020,24917
-0.0026595744680851,4.0,-5,-1,0,0,0,1,1,-7,0,0,0,2,2,2,3,4,5,2020,24919
0.0,4.0,-4,-1,0,0,0,1,1,-6,0,0,0,2,2,2,3,4,5,2020,24920
-0.0133333333333333,4.0,-1,-1,0,0,0,1,1,-3,0,0,0,2,2,2,3,4,5,2020,24921
-0.016,4.0,-1,-1,0,0,0,1,1,-3,0,0,0,2,2,2,3,4,5,2020,24922
-0.0052264808362369,4.0,-12,-1,0,0,0,1,1,-14,0,0,0,2,2,2,3,4,5,2020,24923
0.0,3.0,-5,0,-1,0,0,1,0,0,-7,0,0,2,-5,2,3,4,5,2020,24924
-0.0038550501156515,3.0,-4,0,-1,0,0,1,0,0,-6,0,0,2,-4,2,3,4,5,2020,24925
0.0,3.0,-1,0,-1,0,0,1,0,0,-3,0,0,2,-1,2,3,4,5,2020,24927
-0.0188284518828451,3.0,-1,0,-1,0,0,1,0,0,-3,0,0,2,-1,2,3,4,5,2020,24928
-0.0004048582995951,3.0,-12,0,-1,0,0,1,0,0,-14,0,0,2,-12,2,3,4,5,2020,24929
0.0,3.0,-7,0,-1,0,0,1,0,0,-9,0,0,2,-7,2,3,4,5,2020,24930
0.0,2.0,-5,0,0,-1,0,1,0,0,0,-7,0,2,-5,2,3,4,5,2020,24931
-0.0056338028169014,2.0,-4,0,0,-1,0,1,0,0,0,-6,0,2,-4,2,3,4,5,2020,24932
-0.0710227272727272,2.0,-1,0,0,-1,0,1,0,0,0,-3,0,2,-1,2,3,4,5,2020,24933
-0.0040760869565217,2.0,-1,0,0,-1,0,1,0,0,0,-3,0,2,-1,2,3,4,5,2020,24934
-0.0208163265306122,2.0,-1,0,0,-1,0,1,0,0,0,-3,0,2,-1,2,3,4,5,2020,24935
-0.003112840466926,2.0,-12,0,0,-1,0,1,0,0,0,-14,0,2,-12,2,3,4,5,2020,24936
-0.0126315789473684,2.0,-7,0,0,-1,0,1,0,0,0,-9,0,2,-7,2,3,4,5,2020,24937
0.0,1.0,-5,0,0,0,-1,1,0,0,0,0,-7,2,-5,2,3,4,5,2020,24938
-0.0379609544468546,1.0,-1,0,0,0,-1,1,0,0,0,0,-3,2,-1,2,3,4,5,2020,24939
-0.0178571428571428,1.0,-1,0,0,0,-1,1,0,0,0,0,-3,2,-1,2,3,4,5,2020,24940
-0.0096153846153846,1.0,-1,0,0,0,-1,1,0,0,0,0,-3,2,-1,2,3,4,5,2020,24941
0.0,1.0,-12,0,0,0,-1,1,0,0,0,0,-14,2,-12,2,3,4,5,2020,24942
-0.0076190476190476,0.0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,2,3,4,5,2020,24943
-0.0021834061135371,0.0,-12,0,0,0,0,0,0,0,0,0,0,-12,-12,2,3,4,5,2020,24944
0.0172351233671988,0.0,-5,0,0,0,0,0,0,-5,0,0,0,0,0,2,3,4,5,2020,24946
-0.1806815432994678,0.0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,2,3,4,5,2020,24947
0.014982871114946601,-1.0,-5,1,-1,0,0,0,-1,2,-7,0,0,0,-7,2,3,4,5,2020,24948
-0.0458279396958642,-1.0,-1,1,-1,0,0,0,-1,2,-3,0,0,0,-3,2,3,4,5,2020,24949
-0.0004483425921292007,-1.0,-1,1,-1,0,0,0,-1,2,-3,0,0,0,-3,2,3,4,5,2020,24950
0.0132109784979836,-1.0,-12,1,-1,0,0,0,-1,2,-14,0,0,0,-14,2,3,4,5,2020,24951
0.015665264654483,-2.0,-5,1,0,-1,0,0,-1,2,0,-7,0,0,-7,2,3,4,5,2020,24952
-0.1071127027197577,-2.0,-1,1,0,-1,0,0,-1,2,0,-3,0,0,-3,2,3,4,5,2020,24953
0.004359586886512201,-2.0,-1,1,0,-1,0,0,-1,2,0,-3,0,0,-3,2,3,4,5,2020,24954
0.013359154374950801,-2.0,-12,1,0,-1,0,0,-1,2,0,-14,0,0,-14,2,3,4,5,2020,24955
0.0086144337120264,-3.0,-5,1,0,0,-1,0,-1,2,0,0,-7,0,-7,2,3,4,5,2020,24956
-0.013744703722138301,-3.0,-1,1,0,0,-1,0,-1,2,0,0,-3,0,-3,2,3,4,5,2020,24957
0.0172351233671988,-3.0,-12,1,0,0,-1,0,-1,2,0,0,-14,0,-14,2,3,4,5,2020,24958
0.0102421163741919,-4.0,-1,1,0,0,0,-1,-1,2,0,0,0,-3,-3,2,3,4,5,2020,24959
0.0068869864651585,1.0,-5,-1,1,0,0,0,1,-7,2,0,0,0,2,2,3,4,5,2020,24961
-0.1910296802015081,1.0,-1,-1,1,0,0,0,1,-3,2,0,0,0,2,2,3,4,5,2020,24962
0.0046347342129063,0.0,-5,0,0,0,0,0,0,0,-5,0,0,0,-5,2,3,4,5,2020,24963
-0.010796479494169502,0.0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,2,3,4,5,2020,24965
0.0028628415959432996,0.0,-12,0,0,0,0,0,0,0,-12,0,0,0,-12,2,3,4,5,2020,24966
0.0053171277524427,-1.0,-5,0,1,-1,0,0,0,0,2,-7,0,0,-5,2,3,4,5,2020,24967
-0.11746083962179801,-1.0,-1,0,1,-1,0,0,0,0,2,-3,0,0,-1,2,3,4,5,2020,24968
-0.0059885500155281,-1.0,-1,0,1,-1,0,0,0,0,2,-3,0,0,-1,2,3,4,5,2020,24969
0.0030110174729104998,-1.0,-12,0,1,-1,0,0,0,0,2,-14,0,0,-12,2,3,4,5,2020,24970
-0.0017337031900139,-2.0,-5,0,1,0,-1,0,0,0,2,0,-7,0,-5,2,3,4,5,2020,24971
0.0068869864651585,-2.0,-12,0,1,0,-1,0,0,0,2,0,-14,0,-12,2,3,4,5,2020,24973
-0.00010602052784840048,-3.0,-1,0,1,0,0,-1,0,0,2,0,0,-3,-1,2,3,4,5,2020,24974
0.0016609456317129,2.0,-5,-1,0,1,0,0,1,-7,0,2,0,0,2,2,3,4,5,2020,24976
-0.1962557210349537,2.0,-1,-1,0,1,0,0,1,-3,0,2,0,0,2,2,3,4,5,2020,24977
-0.0005913066205393003,1.0,-5,0,-1,1,0,0,0,0,-7,2,0,0,-5,2,3,4,5,2020,24978
-0.0614021174313501,1.0,-1,0,-1,1,0,0,0,0,-3,2,0,0,-1,2,3,4,5,2020,24979
-0.0160225203276151,1.0,-1,0,-1,1,0,0,0,0,-3,2,0,0,-1,2,3,4,5,2020,24980
-0.0023631992375023002,1.0,-12,0,-1,1,0,0,0,0,-14,2,0,0,-12,2,3,4,5,2020,24981
9.108691899709998e-05,0.0,-5,0,0,0,0,0,0,0,0,-5,0,0,-5,2,3,4,5,2020,24982
-0.1226868804552436,0.0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,2,3,4,5,2020,24983
-0.0022150233605351,0.0,-12,0,0,0,0,0,0,0,0,-12,0,0,-12,2,3,4,5,2020,24985
-0.0069597440234595,-1.0,-5,0,0,1,-1,0,0,0,0,2,-7,0,-5,2,3,4,5,2020,24986
0.0016609456317129,-1.0,-12,0,0,1,-1,0,0,0,0,2,-14,0,-12,2,3,4,5,2020,24988
-0.005332061361294001,-2.0,-1,0,0,1,0,-1,0,0,0,2,0,-3,-1,2,3,4,5,2020,24989
0.0,3.0,-5,-1,0,0,1,0,1,-7,0,0,2,0,2,2,3,4,5,2020,24991
-0.1979166666666666,3.0,-1,-1,0,0,1,0,1,-3,0,0,2,0,2,2,3,4,5,2020,24992
-0.0022522522522522,2.0,-5,0,-1,0,1,0,0,0,-7,0,2,0,-5,2,3,4,5,2020,24993
-0.017683465959328,2.0,-1,0,-1,0,1,0,0,0,-3,0,2,0,-1,2,3,4,5,2020,24995
-0.0040241448692152,2.0,-12,0,-1,0,1,0,0,0,-14,0,2,0,-12,2,3,4,5,2020,24996
-0.0015698587127158,1.0,-5,0,0,-1,1,0,0,0,0,-7,2,0,-5,2,3,4,5,2020,24997
-0.1243478260869565,1.0,-1,0,0,-1,1,0,0,0,0,-3,2,0,-1,2,3,4,5,2020,24998
-0.003875968992248,1.0,-12,0,0,-1,1,0,0,0,0,-14,2,0,-12,2,3,4,5,2020,25000
-0.0086206896551724,0.0,-5,0,0,0,0,0,0,0,0,0,-5,0,-5,2,3,4,5,2020,25001
-0.0309798270893371,0.0,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,2,3,4,5,2020,25002
0.0,0.0,-12,0,0,0,0,0,0,0,0,0,-12,0,-12,2,3,4,5,2020,25003
-0.0069930069930069,-1.0,-1,0,0,0,1,-1,0,0,0,0,2,-3,-1,2,3,4,5,2020,25004
0.0,4.0,-5,-1,0,0,0,1,1,-7,0,0,0,2,2,2,3,4,5,2020,25006
-0.1979166666666666,4.0,-1,-1,0,0,0,1,1,-3,0,0,0,2,2,2,3,4,5,2020,25007
-0.0022522522522522,3.0,-5,0,-1,0,0,1,0,0,-7,0,0,2,-5,2,3,4,5,2020,25008
-0.063063063063063,3.0,-1,0,-1,0,0,1,0,0,-3,0,0,2,-1,2,3,4,5,2020,25009
-0.017683465959328,3.0,-1,0,-1,0,0,1,0,0,-3,0,0,2,-1,2,3,4,5,2020,25010
-0.0040241448692152,3.0,-12,0,-1,0,0,1,0,0,-14,0,0,2,-12,2,3,4,5,2020,25011
-0.0015698587127158,2.0,-5,0,0,-1,0,1,0,0,0,-7,0,2,-5,2,3,4,5,2020,25012
-0.1243478260869565,2.0,-1,0,0,-1,0,1,0,0,0,-3,0,2,-1,2,3,4,5,2020,25013
-0.0128755364806866,2.0,-1,0,0,-1,0,1,0,0,0,-3,0,2,-1,2,3,4,5,2020,25014
-0.003875968992248,2.0,-12,0,0,-1,0,1,0,0,0,-14,0,2,-12,2,3,4,5,2020,25015
-0.0086206896551724,1.0,-5,0,0,0,-1,1,0,0,0,0,-7,2,-5,2,3,4,5,2020,25016
-0.0309798270893371,1.0,-1,0,0,0,-1,1,0,0,0,0,-3,2,-1,2,3,4,5,2020,25017
0.0,1.0,-12,0,0,0,-1,1,0,0,0,0,-14,2,-12,2,3,4,5,2020,25018
-0.0069930069930069,0.0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,2,3,4,5,2020,25019
-0.0119095517824092,0.0,-5,0,0,0,0,0,0,-5,0,0,0,0,0,2,3,4,5,2020,25021
-0.0252279395318852,0.0,-3,0,0,0,0,0,0,-3,0,0,0,0,0,2,3,4,5,2020,25022
-0.1847206678098015,0.0,-3,0,0,0,0,0,0,-3,0,0,0,0,0,2,3,4,5,2020,25023
-0.2116517938444728,0.0,-2,0,0,0,0,0,0,-2,0,0,0,0,0,2,3,4,5,2020,25024
-0.0901404278809257,0.0,-7,0,0,0,0,0,0,-7,0,0,0,0,0,2,3,4,5,2020,25026
-0.0025978505750843,-1.0,-5,1,-1,0,0,0,-1,2,-7,0,0,0,-7,2,3,4,5,2020,25027
-0.015335666772463001,-1.0,-3,1,-1,0,0,0,-1,2,-5,0,0,0,-5,2,3,4,5,2020,25028
-0.0578262175069347,-1.0,-3,1,-1,0,0,0,-1,2,-5,0,0,0,-5,2,3,4,5,2020,25029
-0.0584460522176785,-1.0,-2,1,-1,0,0,0,-1,2,-4,0,0,0,-4,2,3,4,5,2020,25030
-0.0268534556778369,-1.0,-1,1,-1,0,0,0,-1,2,-3,0,0,0,-3,2,3,4,5,2020,25031
-0.0255359455645551,-1.0,-7,1,-1,0,0,0,-1,2,-9,0,0,0,-9,2,3,4,5,2020,25032
-0.045314739086365394,-1.0,-7,1,-1,0,0,0,-1,2,-9,0,0,0,-9,2,3,4,5,2020,25033
-0.0202065139781402,-2.0,-5,1,0,-1,0,0,-1,2,0,-7,0,0,-7,2,3,4,5,2020,25034
0.0051903114186851,-2.0,-3,1,0,-1,0,0,-1,2,0,-5,0,0,-5,2,3,4,5,2020,25035
-0.0015581548389835996,-2.0,-3,1,0,-1,0,0,-1,2,0,-5,0,0,-5,2,3,4,5,2020,25036
-0.033872188581314897,-2.0,-2,1,0,-1,0,0,-1,2,0,-4,0,0,-4,2,3,4,5,2020,25037
-0.0064188469173355,-2.0,-1,1,0,-1,0,0,-1,2,0,-3,0,0,-3,2,3,4,5,2020,25038
-0.2764998294263853,-2.0,-7,1,0,-1,0,0,-1,2,0,-9,0,0,-9,2,3,4,5,2020,25039
0.0051903114186851,-2.0,-7,1,0,-1,0,0,-1,2,0,-9,0,0,-9,2,3,4,5,2020,25040
-0.010938720839379398,-3.0,-3,1,0,0,-1,0,-1,2,0,0,-5,0,-5,2,3,4,5,2020,25041
-0.0439900164501673,-3.0,-2,1,0,0,-1,0,-1,2,0,0,-4,0,-4,2,3,4,5,2020,25042
-0.0222069488552875,-3.0,-1,1,0,0,-1,0,-1,2,0,0,-3,0,-3,2,3,4,5,2020,25043
-0.08304498269896189,-3.0,-7,1,0,0,-1,0,-1,2,0,0,-9,0,-9,2,3,4,5,2020,25044
0.0044500746356233994,1.0,-5,-1,1,0,0,0,1,-7,2,0,0,0,2,2,3,4,5,2020,25046
-0.0088683131138526,1.0,-3,-1,1,0,0,0,1,-5,2,0,0,0,2,2,3,4,5,2020,25047
-0.16836104139176888,1.0,-3,-1,1,0,0,0,1,-5,2,0,0,0,2,2,3,4,5,2020,25048
-0.0737808014628931,1.0,-7,-1,1,0,0,0,1,-9,2,0,0,0,2,2,3,4,5,2020,25051
0.0137617758429483,0.0,-5,0,0,0,0,0,0,0,-5,0,0,0,-5,2,3,4,5,2020,25052
0.0010239596455695991,0.0,-3,0,0,0,0,0,0,0,-3,0,0,0,-3,2,3,4,5,2020,25053
-0.041466591088902105,0.0,-3,0,0,0,0,0,0,0,-3,0,0,0,-3,2,3,4,5,2020,25054
-0.0420864257996459,0.0,-2,0,0,0,0,0,0,0,-2,0,0,0,-2,2,3,4,5,2020,25055
-0.009176319146522501,0.0,-7,0,0,0,0,0,0,0,-7,0,0,0,-7,2,3,4,5,2020,25057
-0.028955112668332797,0.0,-7,0,0,0,0,0,0,0,-7,0,0,0,-7,2,3,4,5,2020,25058
-0.0038468875601075994,-1.0,-5,0,1,-1,0,0,0,0,2,-7,0,0,-5,2,3,4,5,2020,25059
0.0215499378367177,-1.0,-3,0,1,-1,0,0,0,0,2,-5,0,0,-3,2,3,4,5,2020,25060
0.014801471579049,-1.0,-3,0,1,-1,0,0,0,0,2,-5,0,0,-3,2,3,4,5,2020,25061
-0.0175125621632823,-1.0,-2,0,1,-1,0,0,0,0,2,-4,0,0,-2,2,3,4,5,2020,25062
-0.26014020300835267,-1.0,-7,0,1,-1,0,0,0,0,2,-9,0,0,-7,2,3,4,5,2020,25064
0.0215499378367177,-1.0,-7,0,1,-1,0,0,0,0,2,-9,0,0,-7,2,3,4,5,2020,25065
0.005420905578653202,-2.0,-3,0,1,0,-1,0,0,0,2,0,-5,0,-3,2,3,4,5,2020,25066
-0.027630390032134702,-2.0,-2,0,1,0,-1,0,0,0,2,0,-4,0,-2,2,3,4,5,2020,25067
-0.005847322437254901,-2.0,-1,0,1,0,-1,0,0,0,2,0,-3,0,-1,2,3,4,5,2020,25068
-0.0666853562809293,-2.0,-7,0,1,0,-1,0,0,0,2,0,-9,0,-7,2,3,4,5,2020,25069
0.026060827369954798,2.0,-5,-1,0,1,0,0,1,-7,0,2,0,0,2,2,3,4,5,2020,25071
0.012742439620478798,2.0,-3,-1,0,1,0,0,1,-5,0,2,0,0,2,2,3,4,5,2020,25072
-0.1467502886574375,2.0,-3,-1,0,1,0,0,1,-5,0,2,0,0,2,2,3,4,5,2020,25073
-0.1736814146921088,2.0,-2,-1,0,1,0,0,1,-4,0,2,0,0,2,2,3,4,5,2020,25074
-0.05217004872856171,2.0,-7,-1,0,1,0,0,1,-9,0,2,0,0,2,2,3,4,5,2020,25076
0.0353725285772797,1.0,-5,0,-1,1,0,0,0,0,-7,2,0,0,-5,2,3,4,5,2020,25077
0.022634712379900997,1.0,-3,0,-1,1,0,0,0,0,-5,2,0,0,-3,2,3,4,5,2020,25078
-0.020475673065314504,1.0,-2,0,-1,1,0,0,0,0,-4,2,0,0,-2,2,3,4,5,2020,25080
0.012434433587808897,1.0,-7,0,-1,1,0,0,0,0,-9,2,0,0,-7,2,3,4,5,2020,25082
-0.007344359934001399,1.0,-7,0,-1,1,0,0,0,0,-9,2,0,0,-7,2,3,4,5,2020,25083
0.0177638651742238,0.0,-5,0,0,0,0,0,0,0,0,-5,0,0,-5,2,3,4,5,2020,25084
0.0431606905710491,0.0,-3,0,0,0,0,0,0,0,0,-3,0,0,-3,2,3,4,5,2020,25085
0.0364122243133804,0.0,-3,0,0,0,0,0,0,0,0,-3,0,0,-3,2,3,4,5,2020,25086
0.0040981905710490985,0.0,-2,0,0,0,0,0,0,0,0,-2,0,0,-2,2,3,4,5,2020,25087
-0.23852945027402128,0.0,-7,0,0,0,0,0,0,0,0,-7,0,0,-7,2,3,4,5,2020,25089
0.0431606905710491,0.0,-7,0,0,0,0,0,0,0,0,-7,0,0,-7,2,3,4,5,2020,25090
0.0270316583129846,-1.0,-3,0,0,1,-1,0,0,0,0,2,-5,0,-3,2,3,4,5,2020,25091
-0.006019637297803304,-1.0,-2,0,0,1,-1,0,0,0,0,2,-4,0,-2,2,3,4,5,2020,25092
0.015763430297076497,-1.0,-1,0,0,1,-1,0,0,0,0,2,-3,0,-1,2,3,4,5,2020,25093
