nid,noflower,yesflower,tpi_zone,hsev,year,inout,nobs,yof,target,flower_year
6369,1108,91,4,3,2020,inner,1199,2015,6369,2020
6369,1907,147,4,4,2020,inner,2054,2015,6369,2020
6369,88,0,4,5,2020,inner,88,2015,6369,2020
6375,1149,38,1,1,2020,inner,1187,2018,6375,2020
6375,5538,64,1,2,2020,inner,5602,2018,6375,2020
6375,7474,57,1,3,2020,inner,7531,2018,6375,2020
6375,3700,3,1,4,2020,inner,3703,2018,6375,2020
6375,555,0,1,5,2020,inner,555,2018,6375,2020
6375,7561,126,2,1,2020,inner,7687,2018,6375,2020
6375,30469,212,2,2,2020,inner,30681,2018,6375,2020
6375,33308,150,2,3,2020,inner,33458,2018,6375,2020
6375,12474,6,2,4,2020,inner,12480,2018,6375,2020
6375,2121,1,2,5,2020,inner,2122,2018,6375,2020
6375,6023,13,3,1,2020,inner,6036,2018,6375,2020
6375,25791,38,3,2,2020,inner,25829,2018,6375,2020
6375,33595,57,3,3,2020,inner,33652,2018,6375,2020
6375,17901,4,3,4,2020,inner,17905,2018,6375,2020
6375,2548,0,3,5,2020,inner,2548,2018,6375,2020
6375,1273,0,4,1,2020,inner,1273,2018,6375,2020
6375,5391,4,4,2,2020,inner,5395,2018,6375,2020
6375,15085,12,4,3,2020,inner,15097,2018,6375,2020
6375,11262,2,4,4,2020,inner,11264,2018,6375,2020
6375,1892,0,4,5,2020,inner,1892,2018,6375,2020
6376,480,5,1,1,2020,inner,485,2017,6376,2020
6376,1595,9,1,2,2020,inner,1604,2017,6376,2020
6376,3607,11,1,3,2020,inner,3618,2017,6376,2020
6376,1195,1,1,4,2020,inner,1196,2017,6376,2020
6376,9056,34,2,1,2020,inner,9090,2017,6376,2020
6376,40964,79,2,2,2020,inner,41043,2017,6376,2020
6376,55342,73,2,3,2020,inner,55415,2017,6376,2020
6376,17196,15,2,4,2020,inner,17211,2017,6376,2020
6376,120,0,2,5,2020,inner,120,2017,6376,2020
6376,2426,9,3,1,2020,inner,2435,2017,6376,2020
6376,29934,28,3,2,2020,inner,29962,2017,6376,2020
6376,38047,12,3,3,2020,inner,38059,2017,6376,2020
6376,10083,3,3,4,2020,inner,10086,2017,6376,2020
6376,106,0,3,5,2020,inner,106,2017,6376,2020
6376,380,1,4,1,2020,inner,381,2017,6376,2020
6376,7880,0,4,2,2020,inner,7880,2017,6376,2020
6376,7809,2,4,3,2020,inner,7811,2017,6376,2020
6376,1377,6,4,4,2020,inner,1383,2017,6376,2020
6385,218,1,2,1,2020,inner,219,2019,6385,2020
6385,783,1,2,2,2020,inner,784,2019,6385,2020
6385,1106,0,2,3,2020,inner,1106,2019,6385,2020
6385,2162,0,2,4,2020,inner,2162,2019,6385,2020
6385,500,0,2,5,2020,inner,500,2019,6385,2020
6385,545,0,3,1,2020,inner,545,2019,6385,2020
6385,326,0,3,2,2020,inner,326,2019,6385,2020
6385,718,1,3,3,2020,inner,719,2019,6385,2020
6385,516,0,3,4,2020,inner,516,2019,6385,2020
6385,351,0,4,1,2020,inner,351,2019,6385,2020
6386,1045,7,1,1,2020,inner,1052,2018,6386,2020
6386,2123,5,1,2,2020,inner,2128,2018,6386,2020
6386,2609,3,1,3,2020,inner,2612,2018,6386,2020
6386,1229,0,1,4,2020,inner,1229,2018,6386,2020
6386,10537,45,2,1,2020,inner,10582,2018,6386,2020
6386,43465,152,2,2,2020,inner,43617,2018,6386,2020
6386,38026,93,2,3,2020,inner,38119,2018,6386,2020
6386,11658,4,2,4,2020,inner,11662,2018,6386,2020
6386,110,0,2,5,2020,inner,110,2018,6386,2020
6386,7268,9,3,1,2020,inner,7277,2018,6386,2020
6386,35369,94,3,2,2020,inner,35463,2018,6386,2020
6386,21987,33,3,3,2020,inner,22020,2018,6386,2020
6386,4749,0,3,4,2020,inner,4749,2018,6386,2020
6386,2922,2,4,1,2020,inner,2924,2018,6386,2020
6386,5982,31,4,2,2020,inner,6013,2018,6386,2020
6386,5443,8,4,3,2020,inner,5451,2018,6386,2020
6386,1528,0,4,4,2020,inner,1528,2018,6386,2020
6403,170,1,1,1,2020,inner,171,2016,6403,2020
6403,1815,1,1,2,2020,inner,1816,2016,6403,2020
6403,3736,1,1,3,2020,inner,3737,2016,6403,2020
6403,772,2,1,4,2020,inner,774,2016,6403,2020
6403,225,0,1,5,2020,inner,225,2016,6403,2020
6403,429,8,2,1,2020,inner,437,2016,6403,2020
6403,4587,1,2,2,2020,inner,4588,2016,6403,2020
6403,8578,9,2,3,2020,inner,8587,2016,6403,2020
6403,2737,0,2,4,2020,inner,2737,2016,6403,2020
6403,538,0,2,5,2020,inner,538,2016,6403,2020
6403,346,2,3,1,2020,inner,348,2016,6403,2020
6403,3627,1,3,2,2020,inner,3628,2016,6403,2020
6403,9378,9,3,3,2020,inner,9387,2016,6403,2020
6403,5080,0,3,4,2020,inner,5080,2016,6403,2020
6403,450,0,3,5,2020,inner,450,2016,6403,2020
6403,158,8,4,1,2020,inner,166,2016,6403,2020
6403,1952,16,4,2,2020,inner,1968,2016,6403,2020
6403,5182,28,4,3,2020,inner,5210,2016,6403,2020
6403,4585,13,4,4,2020,inner,4598,2016,6403,2020
6403,1313,1,4,5,2020,inner,1314,2016,6403,2020
6404,18508,80,1,1,2020,inner,18588,2016,6404,2020
6404,23582,80,1,2,2020,inner,23662,2016,6404,2020
6404,16333,52,1,3,2020,inner,16385,2016,6404,2020
6404,8006,15,1,4,2020,inner,8021,2016,6404,2020
6404,3393,5,1,5,2020,inner,3398,2016,6404,2020
6404,63898,88,2,1,2020,inner,63986,2016,6404,2020
6404,90319,102,2,2,2020,inner,90421,2016,6404,2020
6404,49437,62,2,3,2020,inner,49499,2016,6404,2020
6404,27256,12,2,4,2020,inner,27268,2016,6404,2020
6404,6717,1,2,5,2020,inner,6718,2016,6404,2020
6404,65403,41,3,1,2020,inner,65444,2016,6404,2020
6404,82283,43,3,2,2020,inner,82326,2016,6404,2020
6404,34417,39,3,3,2020,inner,34456,2016,6404,2020
6404,23297,13,3,4,2020,inner,23310,2016,6404,2020
6404,4576,0,3,5,2020,inner,4576,2016,6404,2020
6404,17101,11,4,1,2020,inner,17112,2016,6404,2020
6404,16520,18,4,2,2020,inner,16538,2016,6404,2020
6404,5097,3,4,3,2020,inner,5100,2016,6404,2020
6404,5028,1,4,4,2020,inner,5029,2016,6404,2020
6404,1618,0,4,5,2020,inner,1618,2016,6404,2020
6405,469,0,2,2,2020,inner,469,2016,6405,2020
6405,212,0,2,3,2020,inner,212,2016,6405,2020
6405,784,0,2,4,2020,inner,784,2016,6405,2020
6405,65,0,2,5,2020,inner,65,2016,6405,2020
6405,148,0,3,2,2020,inner,148,2016,6405,2020
6405,99,0,3,3,2020,inner,99,2016,6405,2020
6405,78,0,3,4,2020,inner,78,2016,6405,2020
6406,289,4,2,1,2020,inner,293,2016,6406,2020
6406,2099,19,2,2,2020,inner,2118,2016,6406,2020
6406,9597,43,2,3,2020,inner,9640,2016,6406,2020
6406,3081,5,2,4,2020,inner,3086,2016,6406,2020
6406,196,0,2,5,2020,inner,196,2016,6406,2020
6406,58,0,3,1,2020,inner,58,2016,6406,2020
6406,3237,6,3,2,2020,inner,3243,2016,6406,2020
6406,6463,25,3,3,2020,inner,6488,2016,6406,2020
6406,1965,3,3,4,2020,inner,1968,2016,6406,2020
6406,395,1,4,2,2020,inner,396,2016,6406,2020
6406,231,0,4,3,2020,inner,231,2016,6406,2020
6417,62,1,1,1,2020,inner,63,2017,6417,2020
6417,410,9,1,2,2020,inner,419,2017,6417,2020
6417,910,17,1,3,2020,inner,927,2017,6417,2020
6417,174,1,1,4,2020,inner,175,2017,6417,2020
6417,684,21,2,1,2020,inner,705,2017,6417,2020
6417,7652,179,2,2,2020,inner,7831,2017,6417,2020
6417,14886,120,2,3,2020,inner,15006,2017,6417,2020
6417,5619,23,2,4,2020,inner,5642,2017,6417,2020
6417,78,0,2,5,2020,inner,78,2017,6417,2020
6417,2961,14,3,2,2020,inner,2975,2017,6417,2020
6417,7814,16,3,3,2020,inner,7830,2017,6417,2020
6417,5170,7,3,4,2020,inner,5177,2017,6417,2020
6417,255,0,4,2,2020,inner,255,2017,6417,2020
6417,750,0,4,3,2020,inner,750,2017,6417,2020
6417,1141,0,4,4,2020,inner,1141,2017,6417,2020
6418,60,1,1,2,2020,inner,61,2017,6418,2020
6418,117,3,1,3,2020,inner,120,2017,6418,2020
6418,2328,20,2,1,2020,inner,2348,2017,6418,2020
6418,3252,47,2,2,2020,inner,3299,2017,6418,2020
6418,6263,25,2,3,2020,inner,6288,2017,6418,2020
6418,823,4,2,4,2020,inner,827,2017,6418,2020
6418,6652,17,3,1,2020,inner,6669,2017,6418,2020
6418,12713,66,3,2,2020,inner,12779,2017,6418,2020
6418,17810,51,3,3,2020,inner,17861,2017,6418,2020
6418,3661,4,3,4,2020,inner,3665,2017,6418,2020
6418,4562,16,4,1,2020,inner,4578,2017,6418,2020
6418,3409,9,4,2,2020,inner,3418,2017,6418,2020
6418,2707,4,4,3,2020,inner,2711,2017,6418,2020
6418,539,1,4,4,2020,inner,540,2017,6418,2020
6429,157,0,1,1,2020,inner,157,2019,6429,2020
6429,271,3,1,2,2020,inner,274,2019,6429,2020
6429,196,0,1,3,2020,inner,196,2019,6429,2020
6429,3819,63,2,1,2020,inner,3882,2019,6429,2020
6429,5886,63,2,2,2020,inner,5949,2019,6429,2020
6429,5786,16,2,3,2020,inner,5802,2019,6429,2020
6429,4012,2,2,4,2020,inner,4014,2019,6429,2020
6429,162,0,2,5,2020,inner,162,2019,6429,2020
6429,1932,12,3,1,2020,inner,1944,2019,6429,2020
6429,5341,17,3,2,2020,inner,5358,2019,6429,2020
6429,2702,1,3,3,2020,inner,2703,2019,6429,2020
6429,1132,0,3,4,2020,inner,1132,2019,6429,2020
6429,143,0,4,1,2020,inner,143,2019,6429,2020
6429,1516,4,4,2,2020,inner,1520,2019,6429,2020
6429,343,0,4,3,2020,inner,343,2019,6429,2020
6429,143,0,4,4,2020,inner,143,2019,6429,2020
